251,1,0.00878874670374078
2848,1,0.00858708826250183
3565,1,0.00917177558803785
2026,1,0.00825676417452218
6158,1,0.00424258819432114
3028,1,0.00622363124091373
2409,1,0.0080795460085709
264,1,0.0092626246356595
2024,1,0.00817964091854731
5411,1,0.00824371432809922
4295,1,0.00844362622493626
4349,1,0.0100959424145325
4718,1,0.00903658526802383
3370,1,0.00925012886698499
4466,1,0.00831795763459574
4323,1,0.00852819524385281
2961,1,0.00844537054060928
496,1,0.00820722815279552
2265,1,0.00823273132745769
6122,1,0.00888349357499773
4888,1,0.00820999096662474
1101,1,0.00862718184277327
2311,1,0.00831549058488277
599,1,6.00556703234775e-05
3903,1,0.00848352268536858
3323,1,0.00880270009966939
3071,1,0.00813682135740038
1789,1,0.00828150167716772
2769,1,0.00857251554385587
5116,1,0.0104274139278879
2247,1,0.00327302878140888
4083,1,0.00802557894357482
4321,1,0.0101369167520396
6169,1,0.00948778885473825
1820,1,0.00839111643119012
4059,1,0.00855919018469056
4875,1,0.00958982757881719
3652,1,0.00917925033524113
5161,1,0.00837972360560436
2148,1,0.008998134950208
2627,1,0.00841908978614183
4996,1,0.00824102490043156
5587,1,0.00585887927578484
5729,1,0.00849912433271467
6295,1,0.00260158481461282
5237,1,0.00916329296762232
5028,1,0.0104227318224851
359,1,0.011942797096528
1060,1,0.00692343735775789
26,1,0.0253795379867203
3322,1,0.00828877864216154
1478,1,0.000294343863207374
1543,1,0.00840178867023643
3367,1,0.00830991136948399
1229,1,0.0083024397406738
3715,1,0.00827179812092754
6312,1,0.00299481742767972
2485,1,0.00947851526371188
2150,1,0.00850790640982817
3483,1,0.00816428189618804
5565,1,0.00635817192424804
4650,1,0.00813938213521552
3666,1,0.0086348886369204
3911,1,0.00876641547426834
1726,1,0.00808119491296158
2640,1,0.00851236859763909
4722,1,0.00838208931713496
4387,1,0.00875111978306304
1116,1,0.00826626000105387
2206,1,0.00815931851931906
3781,1,0.00987083749828563
1487,1,0.00942909432815024
4057,1,0.00864254729155339
786,1,0.00840548461157216
4388,1,0.00851929463529652
3823,1,0.00817867131747722
5142,1,0.0083636825442988
3924,1,0.000601804205313888
2755,1,0.00840321156005116
3142,1,0.00881386153467697
1009,1,0.00813382293723769
541,1,0.0031464245725945
1582,1,0.0093299435534734
4198,1,0.010191526484355
5796,1,0.00949844387517958
2452,1,0.00929707098554838
6068,1,0.00370920593457512
4845,1,0.00983104075667759
3054,1,0.00817771868246658
2210,1,0.00797995141140899
1065,1,0.002772953444296
4010,1,0.00875089954633312
252,1,0.0103405377560438
5605,1,0.00931540656124082
5080,1,0.00863159146924024
537,1,0.00836924941620854
4808,1,0.0192703455344358
5099,1,0.00807834531788657
2300,1,0.00807830757109381
4485,1,0.00850212746870589
6418,1,0.00268411727797796
974,1,0.00822083339985879
4475,1,0.00847937932363325
4831,1,0.01024415281496
958,1,0.00835533907021715
6003,1,0.00901964110902734
325,1,0.00863139751667073
17,1,0.0385311999877734
3300,1,0.00631056673735044
3859,1,0.0191676030716048
142,1,0.00117985534087804
1999,1,0.00887855743284591
5058,1,0.00906495026012485
4775,1,0.00861826834041298
1333,1,0.00827945946060123
4055,1,0.00814368897080324
1783,1,0.00844637812396303
3560,1,0.00824291640206693
4035,1,0.00827698464982595
4667,1,0.00884527447221379
4986,1,0.00963894500753177
5561,1,0.008439624195577
3124,1,-8.84781071340303e-05
914,1,0.00946977225152813
4028,1,0.00935083248190547
4157,1,0.00842287904580857
5684,1,0.00544939709573197
3282,1,0.00546183573161038
5048,1,0.00818689674649258
3510,1,0.0029156050949291
4137,1,0.010790676536337
296,1,0.0166493356930319
5329,1,0.00831838661208979
4910,1,0.00857600738359955
282,1,0.0105678582407304
3335,1,0.00819043777516739
6309,1,0.000102537429680309
4105,1,0.00805114591790067
2816,1,0.00798029130969574
3045,1,0.00951060004567978
1364,1,0.00814196372099955
1389,1,0.00937685280575218
655,1,0.000246510723621089
2019,1,0.00812596811329872
167,1,0.00864692393981529
5170,1,0.00847245489508073
6163,1,0.00879550856732393
2266,1,0.00832136868855665
5656,1,0.00835980950670148
1275,1,0.00862545686910421
4089,1,0.00856151052533879
478,1,0.00845348678833037
6170,1,0.00890103211596815
1982,1,-1.45399076953972e-05
3410,1,0.00950447526301815
458,1,0.00858798058061459
4414,1,0.00822055330976101
2038,1,0.00815985939349262
629,1,-9.6295682121013e-05
2572,1,0.00831641215833552
3564,1,0.0120281916769678
71,1,0.0228701293825847
1606,1,0.00943582549705608
5007,1,0.00847374660288184
4355,1,0.0103039718693168
2761,1,0.00829107341106124
624,1,0.0085729084924403
5506,1,0.00819893960462567
626,1,0.00845565684743388
2693,1,0.00807381942180663
5409,1,0.00834534624699795
1264,1,0.00852480958008995
3242,1,0.00845461343865959
4728,1,0.00800250157295768
823,1,0.00949875572787599
4145,1,0.0117903056300743
5504,1,0.00940539581343421
1528,1,0.000267159351498207
6374,1,0.00623802762265533
4360,1,0.0106553722317987
6210,1,0.00412954068244328
280,1,0.00939971661858804
4056,1,0.00845561330068324
1374,1,0.00942252488254531
1981,1,0.0083122047166972
6286,1,0.00269354964105102
2886,1,0.00878533969063519
2925,1,0.00815562964382792
5347,1,0.00918383498250733
3492,1,0.000273762718083484
2363,1,0.00818278344931306
1139,1,0.00833824721637153
1000,1,0.00957922529772251
4416,1,0.00809027353824915
2270,1,0.00797262903188706
2522,1,0.00855820176304891
2542,1,0.00810936929606047
211,1,0.0082246608397259
2230,1,0.00813183466425715
4787,1,0.0082299911543285
1963,1,0.00935358522853892
3012,1,0.00836641201273737
15,1,0.0610974472448525
5210,1,0.00943028892173744
6118,1,0.00883973691893252
77,1,0.00826472107282222
1800,1,0.00799548988062168
140,1,0.00989870813364423
6389,1,0.00298345454134048
3926,1,0.00834120132012815
4976,1,0.00834863006753697
56,1,0.0252111838168148
1966,1,0.00399683460852296
2183,1,0.00828487851147299
3491,1,0.00844301805843668
2373,1,0.00813863732142495
5865,1,0.00930101911480116
6129,1,0.00867701602255496
4291,1,0.0108312269114246
3384,1,0.00810859054166438
2211,1,0.00823774263186355
4449,1,0.00918382795226987
5762,1,0.00843366870334495
2112,1,0.00839409092404441
2753,1,0.00432652492199044
5224,1,0.00842085424313891
6141,1,0.00432729831793586
3979,1,0.0121922630790343
3853,1,0.0201743133369959
2339,1,0.00808982579790309
712,1,0.00872221641211335
923,1,0.00933989400961728
3082,1,0.00841019790894026
1910,1,0.00849511472607043
4359,1,0.00842762164917234
977,1,0.00953214365970783
4189,1,0.00853635560156323
2179,1,0.00803286197629621
376,1,0.0112362162375467
2830,1,0.00816730135692086
879,1,0.00813821065667511
515,1,0.00939376233532891
1427,1,0.00933281229098855
2992,1,0.00957900348042066
2783,1,0.00953017318755953
4453,1,0.00870347947183299
1542,1,0.0088004323977532
6287,1,0.0061086661474962
6298,1,0.00354106205386071
1551,1,0.0093115358142326
2717,1,0.00828710398227383
6407,1,0.00276279938948906
1296,1,0.00857039171931292
5256,1,0.00908823453299423
5610,1,4.78006326371067e-05
4435,1,0.00856320003847497
165,1,0.0086673667780204
2729,1,0.0086450005182026
5803,1,0.00893221021654099
748,1,0.00830094447396474
5838,1,0.0088369277317254
21,1,0.366594656076637
4312,1,0.0106503951771717
6247,1,0.00916456800535971
3707,1,0.00076324039881766
570,1,0.00828028852830661
2968,1,0.00832148967601816
3942,1,0.00816870650881708
5270,1,0.00816575942424087
1049,1,0.00807681993282194
5770,1,0.00944676708111215
3912,1,0.0196621152528424
6058,1,0.00953626111097019
6056,1,0.00932625246857465
896,1,0.00840762703512673
609,1,0.00308987176373842
429,1,0.00862829842460516
4242,1,0.00928423902624347
1242,1,0.0131294741111949
4086,1,0.0085879498633587
3029,1,0.000403598169810303
2480,1,0.000660771657413843
2687,1,0.00872059251435639
1806,1,0.0086850436633202
2153,1,0.00813160281083326
2814,1,0.00900963305604751
2692,1,0.00851097917900273
3161,1,0.00803500966832898
2587,1,0.00310820120616126
6337,1,0.00648308229059998
530,1,0.00937435881799024
5821,1,0.00906372321627321
5540,1,0.00331243432658482
3812,1,0.0121394517041065
653,1,0.00282278261381505
6031,1,0.00889648804822972
2677,1,0.00613549986504179
1405,1,0.00949010232155657
3458,1,0.00843074209191579
4837,1,0.00382141374053267
2351,1,0.00805410123042141
108,1,0.0095166073907709
2506,1,0.00853441449516511
2362,1,0.00835768481550899
1089,1,0.0082266679446778
3379,1,0.00802121583734194
65,1,0.0102561820690076
1475,1,0.00817832808697693
3034,1,4.34853317952087e-06
1017,1,0.00811993361997813
3249,1,0.0083553130028727
5141,1,0.00978745646139326
1978,1,0.00872633815430803
3146,1,0.00824499075102649
2719,1,0.00863175740259304
3663,1,0.000464847907837285
4487,1,0.0199455032112586
6080,1,0.00386766469461816
6409,1,0.00615065526828379
3572,1,0.00846173929386308
4300,1,0.00814521992399822
941,1,0.00818144810497841
5240,1,0.0087044731571269
603,1,0.00693137723596989
2353,1,0.00822353180453919
5370,1,0.00644520555426176
2625,1,0.00260053269608009
3910,1,0.00862875420871141
5558,1,0.00678155966547815
4397,1,0.0196956647246466
804,1,0.0140144989424468
3900,1,0.0201600479185453
2611,1,0.00808046579848335
5827,1,0.000183782795852831
803,1,0.00838499188755461
4347,1,0.0194084195734715
1091,1,0.00830329728126855
4233,1,0.0084241734506623
494,1,0.00928455752255517
1018,1,0.00821975948614439
68,1,0.0149152755338215
2856,1,0.00829966550706281
3237,1,0.00808277624808719
3496,1,7.86859009586395e-05
1233,1,0.00837635161935709
2384,1,0.00821745743352555
4176,1,0.00865449065917697
4584,1,0.00979554103557526
928,1,0.00800257882727929
1812,1,0.00881620740248609
4027,1,0.00838621668265823
5147,1,0.00835532604588467
5920,1,0.00893211870360105
4248,1,0.00807436320802361
1733,1,0.00818056347984488
3061,1,0.00839887649206133
3759,1,0.0123624340411045
6171,1,0.00942874813749127
2355,1,0.00828349249338604
987,1,0.00944703539380502
5921,1,0.00880997933382693
2686,1,0.00940116690457045
3135,1,0.00820440141536907
2262,1,0.00897362099454155
4648,1,0.00919549440201882
3839,1,0.0204344949040676
3122,1,0.00828949124841134
1432,1,0.00813727979530728
2669,1,0.00840218745634326
6299,1,0.00283925407948251
318,1,0.00822461753034171
312,1,0.00900825510290732
2047,1,0.0081505603448112
5989,1,0.00466777528443261
470,1,0.00838344584004263
5376,1,0.0081729962302683
2562,1,0.00841473121196105
3173,1,0.00900502878584946
1213,1,0.000109098058300813
4554,1,0.00865247076498026
5378,1,0.00859040350982663
1564,1,0.009283618819157
5002,1,0.00891845652678959
1301,1,0.00868206178503145
4813,1,0.0114379977019035
2621,1,0.00870018296972183
2561,1,0.00282299945505423
99,1,0.00886306626998703
2073,1,0.00856327825423755
94,1,0.00947088835463927
1884,1,0.0084687342255736
2423,1,0.000183547091964651
1951,1,0.00925442728529875
2105,1,0.00892690234959897
1322,1,0.00928865302466979
1762,1,0.00908757722508272
4241,1,0.00840025771687423
2777,1,0.00841583016125417
3681,1,0.00821078490047902
4274,1,0.00850070328567933
1588,1,0.00298201299676948
162,1,0.00836540140605626
6042,1,0.0100065417543996
5931,1,0.00891638675020939
4788,1,0.00880503820740729
5121,1,0.00810367053434567
62,1,0.00881542088065866
4963,1,0.00890208551832928
2445,1,0.00814147372675975
1040,1,0.00927977932506744
5701,1,0.0081590850714639
2528,1,-2.18829616996001e-05
4530,1,0.0186240577376922
5460,1,0.00944849119566978
390,1,0.00825615920680115
1624,1,0.00345126976633288
4740,1,0.00886642587438375
