202094,83
187248,83
119488,83
54847,83
22531,83
319282,83
53655,83
245920,83
208948,83
112356,83
181971,83
409111,83
252897,83
38718,83
68648,83
211028,83
65928,83
39118,83
39665,83
8394,83
65845,83
191565,83
284153,83
297499,83
262421,83
338891,83
28365,83
370035,83
78445,83
13012,83
323685,102378
12932,83
169256,90429
334127,83
210567,39501
229658,83
54383,83
215951,42973
50289,83
111711,83
71536,83
347009,83
25979,83
197979,83
31678,83
369522,197968
257189,83
151856,83
184514,83
10876,10876
264204,83
75906,83
310731,83
130978,83
170445,83
270429,262324
5028,83
76092,83
241287,81516
3322,83
369773,83
237678,83
87191,83
25893,83
29696,83
97722,83
213558,83
182624,83
90112,83
207951,83
165922,83
187306,103485
45787,83
139978,83
185260,83
265328,83
274114,83
270431,262324
44245,35883
112693,83
38115,83
412620,156665
130911,71653
58130,83
42124,83
149724,13427
196820,83
24046,83
31276,83
104516,104516
222006,83
288785,83
224960,83
30815,83
247335,83
141228,83
16408,83
105059,86423
324188,83
59928,83
29871,83
275571,220253
165992,83
177108,83
201769,35623
297147,83
247768,83
167973,83
34094,34094
13419,83
388516,83
49070,83
57242,83
318124,83
259521,83
97108,83
359344,320011
138559,109514
148709,83
353057,83
296310,83
32900,83
7071,83
326844,34074
56240,83
32252,83
399898,174488
411497,83
231728,83
194032,83
18102,83
204558,148396
43195,83
411498,83
182244,86423
173996,83
376858,83
367687,83
86213,83
293089,83
18873,83
201198,201198
160038,83
6772,83
46647,83
33490,83
37166,83
117187,117187
292670,83
205909,83
35196,83
287584,83
214199,112007
151362,83
34937,83
264925,83
213278,163534
31908,31903
132830,132830
86369,83
110524,83
44708,83
333962,83
255688,83
269725,83
141709,83
383259,83
112467,83
119483,105226
357772,83
99242,83
98276,83
212535,83
245204,83
89735,83
282388,83
72070,83
79209,83
123069,83
406102,83
3282,83
239298,83
91362,83
166073,83
313459,83
210871,83
130558,83
412816,83
138046,83
403470,83
169434,83
79222,83
113652,83
96508,83
34429,83
269170,83
79907,83
27207,83
134360,83
237904,83
165712,51299
296434,83
26070,83
53642,83
231306,83
27592,27592
319162,83
179172,118290
68481,83
245143,83
237726,83
185287,83
204606,83
95056,95056
81503,83
165038,83
35623,35623
370073,66423
278878,83
25133,83
167353,83
55903,83
286306,83
412392,83
63107,83
26170,83
302111,83
325540,83
104453,104452
204460,179878
389623,83
302112,83
385334,83
40971,83
175110,83
191141,83
97725,83
100235,98510
327266,83
194096,83
317415,83
16093,83
114300,83
245201,83
142689,83
15520,83
213359,83
100398,30968
413408,235785
105669,83
247779,83
61651,83
14200,83
112833,97335
109166,83
128915,83
209441,83
57012,83
364687,83
300132,83
296695,83
83225,83
69559,83
72133,83
404414,83
341145,83
140283,83
66596,66596
365350,83
220305,145128
219587,83
368119,83
111019,83
223276,83
371795,371795
135383,83
403389,83
407878,83
104509,83
65932,83
32350,83
39632,83
43126,83
20956,83
48867,14284
31281,83
417155,83
52713,83
206537,83
86551,83
15568,83
266788,87281
35272,83
71685,83
147394,83
140284,83
132050,83
153198,83
101775,83
385335,83
161968,83
405307,83
262872,256275
33636,33636
168998,83
267253,83
321398,83
210547,83
170052,83
346233,209821
231854,83
101943,83
301406,197026
97487,83
333544,83
328297,83
119280,83
113025,26630
287929,83
126491,83
375911,83
362965,155311
228950,152019
80417,83
7934,83
315118,83
96682,83
400864,83
414528,83
247812,135672
213105,83
321590,83
337681,83
35781,83
360101,83
319027,83
15973,83
268499,83
389428,83
17917,83
173125,83
234555,83
293408,83
98510,98510
48895,48894
290348,83
102845,83
325535,83
229180,83
166777,83
80852,83
134811,83
49178,83
87890,83
29914,83
210192,83
27627,83
18615,83
97203,83
151058,83
332767,83
108495,108495
204603,83
104810,30968
352779,328851
239846,83
360678,287133
43763,83
42684,83
144488,83
326567,83
145055,83
301803,20310
67667,67667
54951,83
259385,83
385964,202850
103802,83
9513,83
53230,83
28468,83
53126,83
62251,83
261763,83
267132,83
287320,83
138020,83
162997,83
208032,83
21645,83
62378,83
269132,83
266513,83
246180,121821
419258,83
283828,270586
21299,83
15004,83
112777,83
173243,127613
129115,83
354278,281805
404632,83
162244,83
1806,83
60968,83
424306,95201
298114,83
290320,83
60533,47746
6768,83
393845,34074
221503,83
267970,83
96534,83
231525,83
42324,83
151245,83
89649,83
240503,83
146585,83
62897,83
9238,9238
293507,83
49830,83
408672,83
107599,83
155032,83
292309,83
294935,83
88795,83
48525,83
6737,83
55708,83
10701,83
379048,83
104506,83
82821,83
63620,49733
97171,83
318697,83
77013,83
30935,83
210711,83
102450,83
60632,83
13709,83
283646,219513
298899,83
286174,83
49645,83
102378,102378
381809,83
195618,193165
74695,49458
56084,83
286352,83
246793,83
47841,83
42269,83
163324,83
278617,257921
5827,83
27747,83
297730,83
187104,83
55110,83
162656,83
52411,83
97631,83
22897,83
58316,83
410850,83
46819,40667
121117,83
269293,83
355084,83
236071,100247
326822,83
120219,83
292962,83
205152,83
55260,83
168130,83
4248,83
250083,83
421378,360913
214200,112007
220598,91563
131776,70613
189306,83
250406,83
147721,27333
75586,75585
120105,83
425559,83
418566,83
420438,83
223786,180073
117289,83
58841,83
200118,39655
16132,83
186214,71653
142002,83
44244,35883
9462,83
348012,83
69629,83
39955,83
27643,83
76751,83
109853,83
307460,83
303291,179678
149598,83
123665,83
231994,13124
127808,83
170843,83
123619,104700
135379,83
246393,38544
244358,83
11677,83
363424,293124
137296,83
209757,83
134449,86467
65021,83
162279,83
349335,83
203084,83
120768,83
227186,83
73393,83
377431,83
126048,30065
358362,83
296036,245329
49725,83
81429,83
286311,83
2528,83
122184,83
61140,83
61524,83
256598,83
141950,83
49225,83
208947,83
41902,83
271806,83
352640,43341
325537,83
116597,116595
69688,83
352665,328107
119830,83
19695,83
312488,83
7712,83
18547,83
351124,83
265516,83
377160,377160
390747,371134
15104,83
220258,83
21481,83
189934,83
305591,83
260877,83
75908,83
295782,83
82164,28504
65233,83
61692,83
420823,230951
364545,83
48354,48354
328710,163734
246771,83
226693,83
72115,83
335445,262746
93898,83
128051,83
233690,83
88303,83
165244,83
65695,83
65954,83
238549,83
109031,83
59760,83
21312,83
316162,72367
152129,83
422051,356110
55967,83
239843,83
41947,83
77772,83
96333,83
59246,83
80676,54888
68532,83
214403,83
359803,34074
79636,83
26424,83
36270,83
342096,83
99553,83
376033,83
319406,83
178776,83
404403,83
189198,83
173929,83
32223,83
105921,83
183671,83
339504,83
207562,83
95793,83
27822,83
23471,83
171897,83
8310,83
55069,83
393652,297571
98557,83
15661,83
118161,92308
151242,83
968,83
6010,83
211079,52795
403384,83
324736,83
403472,83
101109,83
90225,83
188223,83
192898,83
44611,83
205083,83
254828,254828
154355,132830
197056,83
223487,83
6779,83
183438,83
165371,165371
396313,63648
166395,83
420006,335353
84260,83
340531,62577
20688,83
47794,83
380176,83
217234,83
322910,83
255808,83
232208,83
83142,83
14607,83
379370,83
226321,226321
171367,83
12300,83
39953,83
331452,83
136066,83
365021,83
310509,83
25241,83
277469,23276
256870,83
239166,83
44679,83
293592,83
405603,83
413497,109027
338609,83
42910,83
394747,83
412852,83
108715,7803
189594,83
123821,83
72324,83
6794,83
300385,37289
106490,98510
17353,83
66440,83
142363,83
272537,252927
136264,83
88241,83
93986,48894
171621,83
12021,83
245075,83
142202,83
188426,83
229637,83
132801,83
130247,83
301057,287133
77110,83
397787,83
24043,83
65372,83
101314,83
82534,83
359158,128018
160959,160959
308909,83
230380,83
136826,83
399362,83
123844,83
20181,83
400633,197968
295712,83
11457,83
88910,83
314573,83
22551,21037
34082,9014
217926,54888
135477,83
345964,83
38700,83
209374,83
148424,148424
108402,83
23198,83
190658,83
376151,83
89384,83
191566,83
126041,83
43626,83
150574,83
31233,83
102471,83
52009,83
380016,83
163736,163734
128044,83
87289,83
351041,102378
158083,83
243683,83
96048,83
252157,158104
138495,72650
69524,83
254338,83
220416,220416
226906,83
219403,83
94392,83
106909,83
157893,104452
94503,83
422959,83
411761,83
224678,83
339513,83
365879,83
64715,83
116118,83
177905,83
293505,83
301970,83
148692,83
115626,71353
326701,87321
97573,29894
108497,108495
413559,83
403304,403304
133719,83
379992,83
27703,83
361857,83
258801,162340
379425,169050
374190,83
40607,83
418832,83
329547,83
43509,29976
172979,83
319702,83
42657,83
178380,83
45634,83
73012,83
271369,83
296363,83
128155,128155
15073,15072
159833,83
271698,13199
320717,83
44553,83
353231,353231
48792,83
316749,83
293152,201198
327291,83
81472,83
139244,83
368573,83
384850,83
85027,54888
135672,135672
183123,83
228976,228975
62899,83
34669,83
2131,83
