333737,188019
207306,8334
93746,93746
101178,27245
132318,40254
492096,2552
470822,76189
101649,96236
444697,86725
279291,71576
271402,112428
547272,6653
232847,187815
149635,67286
450131,174757
410716,3169
226829,40459
122140,21872
504340,14560
176938,29430
9970,2186
211028,2186
383295,291613
140680,2186
383382,23678
135082,96228
197882,20594
216363,134858
15188,15188
283535,3169
62100,29102
156566,56532
251899,107164
252152,4589
267532,52397
504214,82872
411035,35115
258066,77457
293070,93746
430710,2186
10780,10780
78123,3169
406256,3302
5116,5116
332577,8707
96598,56532
520263,97928
363397,6653
449321,73835
307334,67258
61832,61832
82953,13857
519053,2186
64111,64111
178753,6653
194722,49345
436766,92880
252458,8707
436639,150653
194776,38085
269248,2186
525834,131031
484016,379554
534364,3169
102586,82872
115908,39886
399944,3169
213558,52430
106296,2186
278250,75997
21032,21032
305570,77851
173407,173407
90112,59218
242144,35747
257993,186177
504541,3169
475897,34565
493897,296
262653,646
84430,13091
39701,26640
221193,86650
405902,54184
521994,107705
242353,19512
533511,201929
257935,13091
292633,3169
220917,41956
12433,3169
61201,61201
269368,83488
252631,184001
57561,33079
431497,82378
528277,53191
354253,70094
121213,38455
491245,4854
141445,2186
290986,4956
486437,73031
64281,64275
197684,82047
133300,60828
360694,133042
394221,26961
317345,19600
62536,62536
149342,51111
352789,252
491091,80900
466416,17931
147684,8265
376868,138918
287524,30398
495633,394993
371021,40254
538982,51111
4198,4198
344429,35747
518343,82063
99502,22432
219238,13533
96542,4589
485412,22990
296310,7313
360848,80900
495410,238553
420020,137716
279670,14248
252,252
508029,17002
258473,78315
255187,157976
377781,92962
526490,46513
115615,3169
180235,175023
353095,198396
178592,20135
247695,247695
257246,35747
127904,117590
158259,21470
216938,12382
376858,296
130597,6370
367009,28510
114526,114526
46643,46643
332005,157989
384627,85195
278128,57500
288860,27895
98556,3169
159005,40254
477803,48851
512919,258699
278495,238553
162274,90072
124053,44895
284725,2186
267002,5802
58437,58437
347157,104871
392592,20568
377983,6653
318308,792
287268,252
327232,26596
57026,3169
328831,2186
496992,15252
271134,16990
181996,36918
438516,139522
31288,2186
247697,247695
184001,184001
215431,49345
139009,36918
35842,35841
60464,60464
62587,13091
472590,28345
160253,128608
16644,16644
528781,173347
503086,15138
355712,22787
296,296
22632,22632
187401,16813
32499,32499
219284,34891
67500,67500
479406,77936
342449,115229
83293,83293
144864,21225
329166,329166
222647,179193
14371,14371
287127,62458
508396,73066
31935,11426
313450,170283
362422,40746
273321,84256
378322,41928
285931,134858
538862,35002
537745,10687
127406,3169
122516,4920
464817,23378
53127,53127
205489,140784
196125,92962
323638,25803
488581,26951
30022,3169
328038,87153
178597,25483
523254,2186
46248,46248
85586,3169
368239,29266
242570,15798
521349,82786
526396,1689
31807,31807
167353,36918
539698,84420
517948,3169
535252,9118
111709,35747
461907,101942
166617,51221
301171,229921
90335,90335
293056,48851
330925,69217
109661,84622
382965,38423
59211,59211
98820,73958
501014,245263
232075,19097
503396,203826
526674,205736
471304,9527
451573,2186
40307,2186
317267,10492
510231,510226
538790,28671
145261,2186
195990,155575
53338,594
436758,33791
234523,20775
397473,34099
194921,2186
536651,2186
222091,3169
197526,49857
542889,190422
195181,20473
107767,107767
35102,35102
138784,138784
208850,35102
416473,69003
439255,5094
249922,646
249747,3169
269037,40135
267885,50922
533371,40165
41378,41378
523357,6574
271805,79362
179358,87153
133606,2552
256486,256472
244993,7725
279261,149387
102729,54474
414235,414233
521647,58373
75918,3169
448303,239186
404900,3169
262860,62458
40474,18502
335057,7198
133002,65168
376763,49510
372971,244861
266390,29981
468670,44632
345561,64577
164316,4291
239693,7926
458469,179964
489458,3169
145415,55161
539902,19821
21424,2186
245778,113225
495971,19414
526964,210379
339951,173407
24190,9659
327336,71627
475193,7775
17931,17931
381405,122245
56953,56953
467426,28510
271877,79483
480589,119382
170474,137205
135918,135918
183274,132708
201117,117590
4291,4291
168683,21470
390804,373134
345676,34586
328825,3169
197280,131048
429276,2186
163341,15437
183958,104287
97696,97696
105553,92880
127164,13091
12989,3169
378160,67815
234662,66382
403400,56037
129810,21869
55922,54685
52192,21470
128858,2186
203112,203112
268565,93746
190422,190422
133320,5094
69564,29266
217723,13533
259116,115070
231893,139951
425239,98337
137890,137890
82872,82872
301237,218100
199023,38033
335134,335134
7291,7291
529396,3169
66382,66382
522740,54184
478547,30849
201687,110550
93416,22432
314855,69212
516484,58958
142440,86410
70465,70465
429138,210379
15226,15226
21974,21974
170396,16664
221031,13049
251607,40459
527760,13423
99470,62923
254441,10997
158375,64577
368942,20775
292024,123441
497444,19821
334374,173407
284275,71124
357526,59218
492452,72168
516769,31137
260074,176235
507761,69817
365660,365655
494233,190293
156666,67594
373507,32898
296533,19097
384954,50085
240563,97696
34710,3169
277104,11029
248394,3169
176229,5802
54474,54474
151855,77936
267071,20857
131048,131048
116782,11757
274167,90153
243034,144483
364703,22787
421981,21610
164635,160915
45305,35002
10492,10492
355197,66081
171689,171689
205707,11017
96688,96688
187629,137716
190015,25750
338155,13533
265727,33516
479753,93242
280938,150653
372589,22990
321468,149078
292564,58437
298114,7926
342006,20568
96237,53049
139083,139083
338194,296
539489,34114
76770,9242
334145,168711
526275,109994
137172,137172
258101,89733
398069,35152
3458,3169
446624,4956
19604,12224
126072,77458
247906,37856
126767,22432
495107,140460
15798,15798
105679,35948
286867,22432
413662,173347
515051,33603
334701,70465
45252,8334
277567,2186
71107,71107
246615,21869
398545,51221
71212,19164
258230,3169
544852,4589
130250,72168
200106,200106
251655,396
506559,29266
193311,9606
87153,87153
232553,12224
236863,233444
164302,34586
381809,2186
41286,22990
118106,13287
249770,3169
408860,2186
545266,46979
513026,2186
237069,237069
478137,137235
119257,62536
228251,146097
254012,22432
100697,100697
219919,209031
547131,269212
392769,175528
46819,13641
318477,318477
371008,241215
340788,10687
173676,173676
274406,40459
372483,99877
172023,52113
5920,5920
382755,67500
381528,135595
512278,150653
67608,67608
401268,30398
315082,83665
125080,125080
198123,39691
315317,29102
172529,116287
78315,78315
57843,57843
529163,85667
336153,29981
178016,160427
58467,19512
153797,153797
338163,2969
38476,10997
167906,167906
246192,38903
69817,69817
538275,139990
240386,220427
294344,157591
41822,41822
131541,131541
395622,1500
250038,250038
277321,184486
289701,28345
148284,21146
162570,20568
35704,35704
517270,22659
239578,2186
101426,18697
131746,3169
481976,187250
434725,10687
240020,69212
265203,141724
138623,15148
444848,3169
322384,322384
241574,18946
40166,35696
266708,40746
182511,33791
460456,3169
43355,43355
338823,3169
59908,59908
253760,153842
181043,5094
40559,7291
522319,71627
460438,4285
439250,113558
223642,94879
535197,112428
145919,73835
286520,168453
542942,274748
72284,47676
52430,52430
127436,1971
105831,94694
153517,83293
64120,25672
187815,187815
535409,35102
317053,3169
165032,163339
495246,5632
450150,34012
344479,86368
47196,47196
465594,198396
139990,139990
140328,36918
547486,59459
340632,30896
529229,71576
7198,7198
306998,77458
511210,138278
253699,6653
474511,131031
197342,57500
287663,20594
54743,54743
511125,192302
495241,6653
163441,47374
79549,79549
195814,83293
372631,20879
438676,3169
68420,68420
474167,4005
315371,153797
472559,280768
299947,33791
228806,124943
234402,19414
345722,33791
287769,3169
111544,31213
266886,166314
193750,37890
61692,38903
407377,26951
367609,49540
323767,160516
126920,112113
127512,66382
462646,34282
171814,51221
460751,33655
547517,58965
3004,3004
102326,2186
522229,183316
491707,88680
219934,68387
132678,132678
402669,140784
219882,153842
504753,16750
196827,1500
4090,4090
54882,33379
443372,111823
325519,1689
194982,9527
82055,82055
469909,7151
292870,65014
33775,3169
18665,11182
22901,22901
423427,15148
509269,76964
224361,54305
16139,16139
490134,487808
116994,36918
357827,40746
535124,22787
216124,54184
107706,107705
517881,3169
357276,2186
271761,186372
214480,646
103059,103059
220455,137888
507849,46789
503558,83293
319406,1500
331946,136179
129038,69217
422113,13049
182019,18502
391009,99594
110167,20568
192339,62476
137361,5158
68775,68775
212318,7198
130223,51111
453608,96228
457898,389963
233601,54305
479434,48851
438680,17329
379479,84239
161950,85569
138206,2186
497674,2186
203470,44895
286195,233444
248748,19346
519116,13533
258699,258699
195569,94552
400527,147732
140289,140289
156037,149387
512481,414233
287915,3169
4266,4266
497572,9118
208762,40746
209623,5802
508858,67500
235755,89625
369095,98337
20688,3169
547422,4589
336978,3169
232310,232310
392846,23378
297718,5094
208111,29266
531374,21400
457679,155575
217713,18273
389006,86410
320511,51111
333323,17902
322831,2186
503889,16545
46978,7151
286017,9659
4956,4956
372840,44895
169861,49963
524237,140784
359382,144483
42715,4956
456419,16664
118890,2186
489539,123298
98005,4589
234546,38942
140140,140140
490169,35747
146066,143143
66343,52354
372626,37358
368755,33103
121768,1500
479446,48851
504311,40746
109475,2186
480645,80900
529523,5632
9659,9659
373935,95322
425450,215365
326156,18502
114080,9659
86075,84420
396596,6653
222180,13998
533646,409194
77110,32631
353271,18502
104568,19600
200399,4941
15759,15759
78907,17093
456429,365655
146253,6653
341392,10687
390124,3169
528373,31773
352240,55003
103624,29718
240664,23173
522957,218100
235283,62923
183521,183521
507576,14592
255999,27362
547268,75735
546591,150653
443555,38033
273479,273479
380706,3169
538580,33079
346087,202600
314318,86368
282113,3169
209084,61804
127346,127339
78312,78312
418127,14248
263302,2186
175719,82055
478952,46237
477785,46513
102748,1857
19702,19702
247161,17909
68118,19512
40711,40711
481639,32898
510229,510226
407380,13091
177872,19512
280573,3169
414945,28650
70027,10687
398409,44632
222042,2186
416022,49095
529585,103200
511052,8334
6370,6370
455541,2186
181466,52397
497352,6574
371067,321831
4920,4920
11757,11757
345740,3169
405958,46789
315273,59022
517267,7820
354809,33379
235634,149078
338007,115229
269278,44417
457779,777
118747,21470
162360,162360
379992,29430
477878,3169
311197,2186
203229,22787
469462,2186
380718,120623
411230,3169
65799,19346
69571,69571
298418,202245
25177,25177
510744,19512
350819,21470
511518,143666
353198,7648
511840,2186
98563,2186
120341,3169
410412,20594
519154,3004
388680,4266
32631,32631
322386,74673
317693,10492
384431,110729
545835,88156
534117,64111
175559,50099
5802,5802
452914,49345
437082,171903
408375,5992
101341,2323
400302,84215
101269,87834
96236,96236
309071,22285
69820,69820
58743,2186
267207,15798
164663,2186
54854,40780
166314,166314
167394,4291
365199,203826
129128,129128
503280,187969
78732,3169
300567,111823
153413,49266
348594,128952
46237,46237
19346,19346
77010,55003
510048,14592
131670,2186
290316,35002
266184,60828
80678,2323
525138,68420
142454,19097
180972,49345
515033,71107
310499,15148
76189,76189
282204,34030
504951,4956
354383,67594
366092,15437
94797,56532
496520,60798
190623,34491
99103,86662
4908,4908
536236,88680
534381,23678
16066,13091
429472,182535
446977,3169
49784,12224
168158,20733
335533,8265
101896,67594
102999,59908
453528,186372
375880,112113
316248,11182
309623,128608
520029,213743
270331,54184
386085,64467
544129,274748
401968,56033
47676,47676
351109,131541
302165,49540
296438,7552
465996,3169
339081,77936
455313,83185
53482,29195
446395,139017
398826,3169
52610,3169
140024,14248
295820,3169
356960,29230
287853,79549
281532,47046
383648,25177
501341,302715
353440,3169
59686,59686
307928,238760
219593,14248
55384,646
298486,188019
203826,203826
125156,116764
532749,19512
513199,202815
