12310,7
264,7
8985,7
4295,7
4718,7
4323,7
11430,7
11768,7
6122,7
12049,7
3323,7
12244,7
12932,7
17390,7
13275,7
5116,7
12952,7
2247,7
4083,7
4321,7
16512,7
6755,7
6169,7
11160,7
11659,7
18171,7
2148,7
2627,7
4996,7
5587,7
6466,7
16626,7
10838,7
14698,7
11425,7
1060,7
3322,7
18842,7
8198,7
1229,7
14847,7
7519,7
13412,7
3715,7
6312,7
11638,7
2485,7
3483,7
5565,7
4650,7
7678,7
1726,7
8519,7
4387,7
1116,7
4057,7
4388,7
5142,7
3924,7
10814,7
11087,7
11330,7
11199,7
541,7
10268,7
4198,7
1582,7
4845,7
10133,7
4010,7
1065,7
7956,7
252,7
5605,5605
15293,7
5080,7
537,7
4808,7
11922,7
2300,7
8372,7
974,7
13023,7
6772,7
4831,7
17666,7
325,7
142,7
7938,7
10927,7
4055,7
3124,7
914,7
13740,7
15364,10562
4157,7
8311,7
3510,7
5329,7
6598,7
6642,7
282,7
8399,7
14863,7
4105,7
2816,7
14292,7
1364,7
6465,7
167,7
6163,7
6488,7
2266,7
4089,7
14482,7
17261,7
10190,7
17647,7
4414,7
458,7
2038,7
8300,7
9599,7
1606,7
5007,7
5506,7
10632,7
2693,7
4145,7
8484,7
15392,7
6210,7
280,7
10693,7
19231,3567
1374,1374
15094,7
6286,7
2886,7
2363,7
8142,7
1139,7
11238,7
2522,7
2542,7
211,7
2230,7
4787,7
1963,7
3012,7
6858,7
5210,7
9328,7
77,7
19039,7
140,7
12367,7
9264,7
56,7
11593,7
7169,7
2183,7
2373,7
6714,7
7868,7
5865,7
4291,7
2211,7
9857,7
2112,7
7934,7
5224,7
7150,7
712,7
13980,7
923,7
12570,7
1910,7
8320,7
8251,7
7534,7
8433,7
376,7
8288,7
10637,7
879,7
17747,7
1427,7
515,7
2992,7
2783,7
7613,7
11889,7
10140,10140
1542,7
19767,7
18615,7
2717,7
1296,7
5256,7
5610,7
4435,7
2729,7
748,7
9451,7
5838,7
11035,7
6247,7
15145,7
570,7
2968,7
10546,7
7353,7
12053,7
12241,7
5770,7
7779,7
6056,7
896,7
14194,7
15422,7
429,7
4242,7
4086,7
13074,7
18591,7
15049,7
11080,7
9298,7
1806,7
2153,7
7650,7
2692,7
3161,7
10612,7
6768,7
11570,7
6643,7
8150,7
653,7
3812,7
2677,7
3458,7
4837,7
7189,7
11099,7
2506,7
2362,7
12718,7
7864,7
1475,7
17785,7
8679,7
8061,7
