106,4
120,2
8,975
80,5
16,519
54,34
274,1
47,60
103,1
115,2
175,1
211,1
46,55
99,4
48,51
28,244
83,6
36,149
94,1
15,556
77,8
125,1
4,1405
30,240
200,1
73,11
95,3
40,104
56,31
122,2
53,32
62,16
123,1
214,1
92,1
180,1
23,339
101,2
20,412
44,77
82,5
25,333
58,35
359,1
1,2449
26,284
562,1
136,1
86,5
226,1
13,640
49,48
22,384
91,2
70,14
45,61
27,250
60,14
165,1
149,1
93,4
21,398
97,2
75,8
124,1
5,1272
181,1
43,81
156,1
11,771
302,1
126,2
135,1
39,114
112,1
3,1657
201,1
61,10
96,3
67,14
87,1
169,1
14,622
107,1
17,503
66,15
142,1
89,4
160,1
121,4
50,45
33,160
0,2711
19,429
157,1
108,2
154,3
57,33
109,2
51,45
31,184
35,162
65,17
52,39
76,4
69,13
37,135
85,3
34,166
81,5
32,194
12,651
10,790
79,6
42,91
90,5
18,498
134,3
146,1
78,7
59,23
139,1
143,1
98,1
289,1
100,1
167,1
158,1
63,23
9,847
24,304
64,17
170,1
55,37
68,10
84,4
88,3
38,111
207,1
198,1
74,7
104,4
6,1172
102,1
212,1
71,13
246,1
29,246
2,1951
159,1
72,6
41,98
216,1
263,1
177,1
7,1087
