202094,1.11271632427952e-05
9510198,4.95329588097513e-06
2026,6.39213059768027e-06
9811046,4.95329588097513e-06
9906207,5.40911652937828e-06
9907139,4.22025134712712e-05
9703117,4.95329588097513e-06
108128,5.60055404883967e-06
9802095,4.95329588097513e-06
9801091,1.1979017909533e-05
9605022,0.000161703427329997
9708018,4.95329588097513e-06
105158,9.0639092487414e-06
211028,8.4183533867073e-06
9904096,1.82826554053509e-05
109147,7.16842791560983e-06
9910070,7.24893866095405e-06
9710158,6.31899030296039e-06
6122,6.56183387208601e-06
9207059,4.95329588097513e-06
108031,5.39956188378034e-06
9506033,1.21181147779766e-05
9707108,5.04667183464039e-06
103179,4.71531298200332e-05
209120,7.47170181022295e-06
9512196,0.000189064892794062
12049,6.57808295552314e-06
9607095,1.38400437417703e-05
12267,4.95329588097513e-06
9212040,7.50273167243422e-06
9711154,5.3359030223742e-06
302188,4.95329588097513e-06
9205003,8.27566627866494e-05
9206063,0.000163832615775812
12244,1.02672838029776e-05
9911120,5.60111931919468e-06
111029,4.95329588097513e-06
9243,1.24704423775637e-05
9711087,1.71508215840448e-05
104057,7.62666144539198e-06
9306104,5.60285628939714e-06
9504119,5.41242444381246e-06
9302134,9.19155027065077e-06
9709150,5.19494249119437e-06
2247,1.65590459336692e-05
9407186,1.16601769991623e-05
205066,5.54622415516652e-05
4083,3.02106387264608e-05
209038,6.12544846193887e-06
11160,2.93871379990386e-05
9704156,2.75322418876262e-05
205061,5.56941265636517e-06
9808016,0.000124365435954018
301183,4.95329588097513e-06
11257,1.18866322154749e-05
9908044,4.67528655768706e-05
9612133,8.09875925902515e-06
9707064,5.18985252083873e-06
5161,6.2638369531274e-06
9604178,0.00016682792721454
9901040,8.06573411919694e-06
104153,3.95557206235873e-05
303192,4.95329588097513e-06
5028,1.84083191894086e-05
204247,6.13524379125446e-06
9504091,1.21930217151996e-05
209110,4.95329588097513e-06
304270,4.95329588097513e-06
9511076,4.95329588097513e-06
207001,7.27671192792013e-06
9208013,5.13349001755881e-05
9710004,1.11753123399493e-05
9512124,2.13153599629618e-05
9310131,7.1268300458638e-06
9501140,8.96330698903932e-06
9610037,2.35110963016825e-05
101165,1.15755876355872e-05
106278,5.28124486420401e-06
9912158,1.42658859861282e-05
207034,1.39790403527242e-05
9505044,9.54458144093296e-06
208070,4.95329588097513e-06
9906104,4.95329588097513e-06
107068,5.90972421886882e-06
9203,5.5395126581849e-06
107019,1.20187743582028e-05
